날짜,노드,대여,야간대여,시전체대여,시전체야간
2026-02-23,단지_한화솔루션,2,0,15892,1972
2026-02-23,대조_충남대,245,23,15892,1972
2026-02-24,etri,1,0,5891,1044
2026-02-24,ibs,4,2,5891,1044
2026-02-24,kier,7,2,5891,1044
2026-02-24,kribb,13,3,5891,1044
2026-02-24,krict,5,0,5891,1044
2026-02-24,단지_KTG중앙연구원,1,0,5891,1044
2026-02-24,단지_연구단지네거리,2,0,5891,1044
2026-02-24,단지_연구단지운동장,4,2,5891,1044
2026-02-24,단지_한화솔루션,1,0,5891,1044
2026-02-24,대조_충남대,65,16,5891,1044
2026-02-25,etri,6,1,16247,2189
2026-02-25,ibs,24,1,16247,2189
2026-02-25,kasi,3,0,16247,2189
2026-02-25,kier,18,5,16247,2189
2026-02-25,kiom,3,0,16247,2189
2026-02-25,kribb,28,2,16247,2189
2026-02-25,krict,9,0,16247,2189
2026-02-25,단지_KTG중앙연구원,7,2,16247,2189
2026-02-25,단지_LG생활건강,1,0,16247,2189
2026-02-25,단지_연구단지네거리,14,4,16247,2189
2026-02-25,단지_연구단지운동장,19,2,16247,2189
2026-02-25,단지_한화솔루션,1,0,16247,2189
2026-02-25,대조_충남대,251,28,16247,2189
2026-02-26,etri,6,0,17854,2349
2026-02-26,ibs,18,2,17854,2349
2026-02-26,kier,17,2,17854,2349
2026-02-26,kiom,2,0,17854,2349
2026-02-26,kribb,26,3,17854,2349
2026-02-26,krict,9,0,17854,2349
2026-02-26,단지_KTG중앙연구원,5,0,17854,2349
2026-02-26,단지_LG생활건강,2,0,17854,2349
2026-02-26,단지_연구단지네거리,18,1,17854,2349
2026-02-26,단지_연구단지운동장,23,2,17854,2349
2026-02-26,단지_한화솔루션,1,0,17854,2349
2026-02-26,대조_충남대,274,38,17854,2349
2026-02-27,etri,7,0,18951,2451
2026-02-27,ibs,24,3,18951,2451
2026-02-27,kier,9,0,18951,2451
2026-02-27,kribb,27,1,18951,2451
2026-02-27,krict,5,0,18951,2451
2026-02-27,단지_KTG중앙연구원,2,2,18951,2451
2026-02-27,단지_연구단지네거리,22,2,18951,2451
2026-02-27,단지_연구단지운동장,25,7,18951,2451
2026-02-27,단지_한화솔루션,7,1,18951,2451
2026-02-27,대조_충남대,270,27,18951,2451
2026-02-28,ibs,13,2,18795,2209
2026-02-28,kier,3,0,18795,2209
2026-02-28,kiom,3,1,18795,2209
2026-02-28,kribb,10,0,18795,2209
2026-02-28,krict,6,0,18795,2209
2026-02-28,단지_KTG중앙연구원,3,0,18795,2209
2026-02-28,단지_LG생활건강,2,0,18795,2209
2026-02-28,단지_연구단지네거리,18,4,18795,2209
2026-02-28,단지_연구단지운동장,15,0,18795,2209
2026-02-28,단지_한화솔루션,9,0,18795,2209
2026-02-28,대조_충남대,234,27,18795,2209
2026-03-01,etri,6,0,17245,1954
2026-03-01,ibs,13,1,17245,1954
2026-03-01,kasi,2,0,17245,1954
2026-03-01,kier,7,1,17245,1954
2026-03-01,kiom,1,0,17245,1954
2026-03-01,kribb,17,1,17245,1954
2026-03-01,krict,2,0,17245,1954
2026-03-01,단지_KTG중앙연구원,3,0,17245,1954
2026-03-01,단지_연구단지네거리,7,1,17245,1954
2026-03-01,단지_연구단지운동장,12,1,17245,1954
2026-03-01,단지_한화솔루션,5,0,17245,1954
2026-03-01,대조_충남대,242,34,17245,1954
2026-03-02,krict,1,0,1555,175
2026-03-02,단지_LG생활건강,1,0,1555,175
2026-03-02,단지_연구단지네거리,2,1,1555,175
2026-03-02,대조_충남대,26,5,1555,175
2026-03-03,etri,2,1,18238,2220
2026-03-03,ibs,20,3,18238,2220
2026-03-03,kasi,3,1,18238,2220
2026-03-03,kier,12,0,18238,2220
2026-03-03,kribb,30,3,18238,2220
2026-03-03,krict,16,0,18238,2220
2026-03-03,단지_KTG중앙연구원,5,0,18238,2220
2026-03-03,단지_LG생활건강,1,0,18238,2220
2026-03-03,단지_연구단지네거리,12,1,18238,2220
2026-03-03,단지_연구단지운동장,29,3,18238,2220
2026-03-03,단지_한화솔루션,3,0,18238,2220
2026-03-03,대조_충남대,440,41,18238,2220
2026-03-04,etri,5,0,20038,2292
2026-03-04,ibs,17,2,20038,2292
2026-03-04,kasi,2,0,20038,2292
2026-03-04,kier,17,1,20038,2292
2026-03-04,kribb,36,3,20038,2292
2026-03-04,krict,10,1,20038,2292
2026-03-04,단지_KTG중앙연구원,3,0,20038,2292
2026-03-04,단지_LG생활건강,1,0,20038,2292
2026-03-04,단지_연구단지네거리,19,4,20038,2292
2026-03-04,단지_연구단지운동장,34,2,20038,2292
2026-03-04,단지_한화솔루션,3,0,20038,2292
2026-03-04,대조_충남대,515,51,20038,2292
2026-03-05,etri,8,0,15115,288
2026-03-05,ibs,11,1,15115,288
2026-03-05,kier,18,0,15115,288
2026-03-05,kiom,3,0,15115,288
2026-03-05,kribb,24,0,15115,288
2026-03-05,krict,10,0,15115,288
2026-03-05,단지_KTG중앙연구원,6,0,15115,288
2026-03-05,단지_LG생활건강,2,0,15115,288
2026-03-05,단지_연구단지네거리,6,0,15115,288
2026-03-05,단지_연구단지운동장,21,0,15115,288
2026-03-05,단지_한화솔루션,2,0,15115,288
2026-03-05,대조_충남대,359,4,15115,288
2026-03-06,etri,9,0,15127,1863
2026-03-06,ibs,16,2,15127,1863
2026-03-06,kasi,4,0,15127,1863
2026-03-06,kier,13,1,15127,1863
2026-03-06,kiom,1,0,15127,1863
2026-03-06,kribb,25,2,15127,1863
2026-03-06,krict,11,0,15127,1863
2026-03-06,단지_KTG중앙연구원,3,0,15127,1863
2026-03-06,단지_LG생활건강,2,0,15127,1863
2026-03-06,단지_연구단지네거리,7,1,15127,1863
2026-03-06,단지_연구단지운동장,19,0,15127,1863
2026-03-06,단지_한화솔루션,8,1,15127,1863
2026-03-06,대조_충남대,290,20,15127,1863
2026-03-07,ibs,16,2,16375,1837
2026-03-07,kier,8,0,16375,1837
2026-03-07,kribb,20,0,16375,1837
2026-03-07,krict,3,1,16375,1837
2026-03-07,단지_KTG중앙연구원,11,0,16375,1837
2026-03-07,단지_연구단지네거리,11,3,16375,1837
2026-03-07,단지_연구단지운동장,19,3,16375,1837
2026-03-07,단지_한화솔루션,2,0,16375,1837
2026-03-07,대조_충남대,224,24,16375,1837
2026-03-08,ibs,16,3,15679,1633
2026-03-08,kier,1,0,15679,1633
2026-03-08,kiom,3,1,15679,1633
2026-03-08,kribb,12,2,15679,1633
2026-03-08,krict,1,0,15679,1633
2026-03-08,단지_KTG중앙연구원,3,0,15679,1633
2026-03-08,단지_연구단지네거리,8,1,15679,1633
2026-03-08,단지_연구단지운동장,18,0,15679,1633
2026-03-08,대조_충남대,234,31,15679,1633
2026-03-09,etri,3,0,17443,2055
2026-03-09,ibs,16,0,17443,2055
2026-03-09,kasi,2,0,17443,2055
2026-03-09,kier,10,0,17443,2055
2026-03-09,kiom,4,1,17443,2055
2026-03-09,kribb,24,2,17443,2055
2026-03-09,krict,7,0,17443,2055
2026-03-09,단지_KTG중앙연구원,5,0,17443,2055
2026-03-09,단지_LG생활건강,6,0,17443,2055
2026-03-09,단지_연구단지네거리,11,2,17443,2055
2026-03-09,단지_연구단지운동장,22,4,17443,2055
2026-03-09,단지_한화솔루션,1,0,17443,2055
2026-03-09,대조_충남대,448,26,17443,2055
2026-03-10,etri,2,0,19801,2290
2026-03-10,ibs,33,8,19801,2290
2026-03-10,kasi,5,0,19801,2290
2026-03-10,kier,5,0,19801,2290
2026-03-10,kiom,3,0,19801,2290
2026-03-10,kribb,35,2,19801,2290
2026-03-10,krict,12,0,19801,2290
2026-03-10,단지_KTG중앙연구원,4,1,19801,2290
2026-03-10,단지_LG생활건강,1,0,19801,2290
2026-03-10,단지_연구단지네거리,9,2,19801,2290
2026-03-10,단지_연구단지운동장,21,3,19801,2290
2026-03-10,단지_한화솔루션,3,0,19801,2290
2026-03-10,대조_충남대,414,31,19801,2290
2026-03-11,etri,8,0,21535,2369
2026-03-11,ibs,21,1,21535,2369
2026-03-11,kasi,6,0,21535,2369
2026-03-11,kier,12,0,21535,2369
2026-03-11,kiom,1,0,21535,2369
2026-03-11,kribb,33,2,21535,2369
2026-03-11,krict,16,2,21535,2369
2026-03-11,단지_KTG중앙연구원,12,0,21535,2369
2026-03-11,단지_LG생활건강,3,0,21535,2369
2026-03-11,단지_연구단지네거리,8,1,21535,2369
2026-03-11,단지_연구단지운동장,25,1,21535,2369
2026-03-11,단지_한화솔루션,5,1,21535,2369
2026-03-11,대조_충남대,519,35,21535,2369
2026-03-12,etri,6,0,21685,2360
2026-03-12,ibs,23,1,21685,2360
2026-03-12,kasi,6,1,21685,2360
2026-03-12,kier,23,1,21685,2360
2026-03-12,kiom,2,0,21685,2360
2026-03-12,kribb,24,1,21685,2360
2026-03-12,krict,9,0,21685,2360
2026-03-12,단지_KTG중앙연구원,4,0,21685,2360
2026-03-12,단지_LG생활건강,1,0,21685,2360
2026-03-12,단지_연구단지네거리,10,3,21685,2360
2026-03-12,단지_연구단지운동장,24,2,21685,2360
2026-03-12,단지_한화솔루션,4,0,21685,2360
2026-03-12,대조_충남대,476,27,21685,2360
2026-03-13,etri,16,0,24020,2592
2026-03-13,ibs,28,2,24020,2592
2026-03-13,kasi,4,0,24020,2592
2026-03-13,kier,13,0,24020,2592
2026-03-13,kiom,4,0,24020,2592
2026-03-13,kribb,28,2,24020,2592
2026-03-13,krict,12,0,24020,2592
2026-03-13,단지_KTG중앙연구원,1,0,24020,2592
2026-03-13,단지_LG생활건강,2,0,24020,2592
2026-03-13,단지_연구단지네거리,13,1,24020,2592
2026-03-13,단지_연구단지운동장,24,1,24020,2592
2026-03-13,단지_한화솔루션,5,0,24020,2592
2026-03-13,대조_충남대,412,25,24020,2592
2026-03-14,etri,2,1,21713,2458
2026-03-14,ibs,6,1,21713,2458
2026-03-14,kasi,2,0,21713,2458
2026-03-14,kier,6,0,21713,2458
2026-03-14,kiom,1,0,21713,2458
2026-03-14,kribb,9,0,21713,2458
2026-03-14,krict,2,0,21713,2458
2026-03-14,단지_KTG중앙연구원,8,1,21713,2458
2026-03-14,단지_연구단지네거리,5,0,21713,2458
2026-03-14,단지_연구단지운동장,12,3,21713,2458
2026-03-14,단지_한화솔루션,2,1,21713,2458
2026-03-14,대조_충남대,244,33,21713,2458
2026-03-15,etri,6,1,15871,1892
2026-03-15,ibs,10,2,15871,1892
2026-03-15,kier,1,0,15871,1892
2026-03-15,kiom,3,0,15871,1892
2026-03-15,kribb,10,2,15871,1892
2026-03-15,krict,2,0,15871,1892
2026-03-15,단지_KTG중앙연구원,3,0,15871,1892
2026-03-15,단지_연구단지네거리,16,3,15871,1892
2026-03-15,단지_연구단지운동장,17,1,15871,1892
2026-03-15,단지_한화솔루션,5,0,15871,1892
2026-03-15,대조_충남대,245,27,15871,1892
2026-03-16,etri,5,0,22423,2595
2026-03-16,ibs,18,1,22423,2595
2026-03-16,kasi,9,0,22423,2595
2026-03-16,kier,12,1,22423,2595
2026-03-16,kiom,6,1,22423,2595
2026-03-16,kribb,35,2,22423,2595
2026-03-16,krict,8,0,22423,2595
2026-03-16,단지_KTG중앙연구원,13,0,22423,2595
2026-03-16,단지_LG생활건강,6,0,22423,2595
2026-03-16,단지_연구단지네거리,11,4,22423,2595
2026-03-16,단지_연구단지운동장,35,2,22423,2595
2026-03-16,단지_한화솔루션,4,0,22423,2595
2026-03-16,대조_충남대,561,37,22423,2595
2026-03-17,etri,8,0,24405,2877
2026-03-17,ibs,19,0,24405,2877
2026-03-17,kasi,3,0,24405,2877
2026-03-17,kier,15,5,24405,2877
2026-03-17,kiom,4,0,24405,2877
2026-03-17,kribb,41,1,24405,2877
2026-03-17,krict,9,1,24405,2877
2026-03-17,단지_KTG중앙연구원,2,0,24405,2877
2026-03-17,단지_LG생활건강,3,0,24405,2877
2026-03-17,단지_연구단지네거리,10,1,24405,2877
2026-03-17,단지_연구단지운동장,31,2,24405,2877
2026-03-17,단지_한화솔루션,2,0,24405,2877
2026-03-17,대조_충남대,603,67,24405,2877
2026-03-18,etri,1,0,8571,2075
2026-03-18,ibs,2,0,8571,2075
2026-03-18,kier,3,1,8571,2075
2026-03-18,kribb,8,2,8571,2075
2026-03-18,krict,2,0,8571,2075
2026-03-18,단지_연구단지네거리,4,1,8571,2075
2026-03-18,단지_연구단지운동장,10,3,8571,2075
2026-03-18,대조_충남대,145,29,8571,2075
2026-03-19,etri,7,0,22790,2561
2026-03-19,ibs,15,1,22790,2561
2026-03-19,kasi,5,0,22790,2561
2026-03-19,kier,12,1,22790,2561
2026-03-19,kiom,1,0,22790,2561
2026-03-19,kribb,17,0,22790,2561
2026-03-19,krict,21,0,22790,2561
2026-03-19,단지_KTG중앙연구원,8,0,22790,2561
2026-03-19,단지_LG생활건강,1,0,22790,2561
2026-03-19,단지_연구단지네거리,17,2,22790,2561
2026-03-19,단지_연구단지운동장,20,0,22790,2561
2026-03-19,단지_한화솔루션,2,0,22790,2561
2026-03-19,대조_충남대,540,28,22790,2561
2026-03-20,etri,11,0,24763,2870
2026-03-20,ibs,25,1,24763,2870
2026-03-20,kasi,7,0,24763,2870
2026-03-20,kier,13,3,24763,2870
2026-03-20,kiom,4,0,24763,2870
2026-03-20,kribb,23,0,24763,2870
2026-03-20,krict,12,0,24763,2870
2026-03-20,단지_KTG중앙연구원,8,0,24763,2870
2026-03-20,단지_LG생활건강,3,0,24763,2870
2026-03-20,단지_연구단지네거리,15,2,24763,2870
2026-03-20,단지_연구단지운동장,23,1,24763,2870
2026-03-20,단지_한화솔루션,7,0,24763,2870
2026-03-20,대조_충남대,479,34,24763,2870
2026-03-21,etri,2,0,24775,2714
2026-03-21,ibs,25,0,24775,2714
2026-03-21,kier,4,0,24775,2714
2026-03-21,kiom,2,0,24775,2714
2026-03-21,kribb,14,3,24775,2714
2026-03-21,krict,4,0,24775,2714
2026-03-21,단지_KTG중앙연구원,9,0,24775,2714
2026-03-21,단지_연구단지네거리,15,0,24775,2714
2026-03-21,단지_연구단지운동장,22,6,24775,2714
2026-03-21,단지_한화솔루션,2,0,24775,2714
2026-03-21,대조_충남대,372,50,24775,2714
2026-03-22,etri,1,0,23333,2426
2026-03-22,ibs,16,3,23333,2426
2026-03-22,kier,2,1,23333,2426
2026-03-22,kiom,1,0,23333,2426
2026-03-22,kribb,13,0,23333,2426
2026-03-22,krict,5,1,23333,2426
2026-03-22,단지_KTG중앙연구원,5,0,23333,2426
2026-03-22,단지_연구단지네거리,16,2,23333,2426
2026-03-22,단지_연구단지운동장,30,2,23333,2426
2026-03-22,단지_한화솔루션,7,0,23333,2426
2026-03-22,대조_충남대,359,58,23333,2426
2026-03-23,etri,7,1,25183,2483
2026-03-23,ibs,23,1,25183,2483
2026-03-23,kier,13,0,25183,2483
